sim_call,batch,evac,cost_proxy,widths
35,0,1309.3278520093127,4040.1300000000006,"[4,0,0,0,4,2,0,4,0,0,4,4,0,4,2]"
36,0,1207.0097439012047,3613.370000000001,"[4,0,2,2,2,4,2,2,0,0,4,2,2,0,2]"
37,0,1209.3378864257513,2869.2700000000004,"[0,0,4,4,0,4,2,0,0,0,2,4,2,2,0]"
38,0,1203.9322228970543,3795.5300000000007,"[2,4,2,4,2,4,0,0,4,0,4,4,2,0,0]"
39,0,1158.3494564227149,5154.400000000001,"[2,2,4,0,4,4,4,0,4,4,4,2,2,4,4]"
40,0,1284.528515031886,4159.860000000001,"[0,4,2,4,0,4,4,4,4,0,4,4,0,0,2]"
41,1,1259.812883895131,3904.0300000000007,"[0,4,0,0,4,0,0,4,4,4,2,2,2,4,2]"
42,1,1155.144970138678,3712.8300000000004,"[4,0,4,2,0,4,0,0,2,4,0,2,4,4,4]"
43,1,1254.8951978945238,2418.6300000000006,"[4,0,2,0,0,2,0,0,0,2,4,0,0,2,4]"
44,1,1339.4530924182611,2596.1000000000004,"[4,0,0,4,0,2,0,0,0,2,4,0,0,2,4]"
45,1,1232.766079562709,2818.01,"[4,4,4,0,0,2,0,0,2,4,2,0,0,0,2]"
46,1,1246.6534983297902,3611.0700000000006,"[0,4,2,2,2,2,2,0,0,4,0,4,0,2,4]"
47,1,1262.1190505111854,1354.65,"[0,0,4,4,0,2,0,0,0,0,0,0,0,2,0]"
48,1,1198.6051887842898,4249.31,"[4,4,4,0,0,4,2,4,0,0,2,4,2,0,2]"
49,1,1128.5250835104766,4172.820000000001,"[0,2,4,4,2,2,4,0,4,4,2,0,4,4,4]"
50,1,1234.8436076525963,3041.7200000000003,"[2,0,2,0,2,0,4,0,0,4,2,4,0,2,2]"
51,1,1191.4448122279582,1652.5,"[0,0,4,2,0,0,0,0,4,4,0,2,4,0,0]"
52,1,1144.7374714039881,4789.04,"[0,2,4,2,4,4,2,4,2,2,4,0,4,2,4]"
53,1,1310.1889209434155,3262.1000000000004,"[0,4,0,4,0,2,0,4,0,0,2,2,2,2,4]"
54,1,1159.6718696224316,4553.1,"[4,4,4,4,4,2,0,2,4,2,0,2,2,2,2]"
55,1,1308.0909525255593,3534.1300000000006,"[2,4,0,4,0,2,4,0,4,2,0,2,0,4,4]"
56,1,1171.4499412896043,2996.5400000000004,"[2,0,4,2,2,0,2,0,4,2,2,4,2,2,0]"
57,1,1337.9468407733577,3190.7900000000004,"[2,4,0,4,0,4,2,0,4,2,4,2,0,0,0]"
58,1,1174.9549326854944,4522.710000000001,"[0,2,4,2,4,2,2,0,4,4,4,4,2,2,4]"
59,1,1250.6216155481322,4123.960000000001,"[0,4,0,2,2,4,4,4,4,2,2,0,2,4,0]"
60,1,1202.878087863144,1722.13,"[2,0,4,0,2,0,2,0,2,2,0,0,2,0,0]"
61,1,1295.6650966697034,400.06000000000006,"[0,0,4,0,0,0,0,0,0,0,0,0,0,0,0]"
62,1,1197.398242737119,1865.0700000000002,"[2,0,4,4,2,0,0,0,4,2,0,0,2,0,0]"
63,1,1225.7924385059216,4026.0300000000007,"[4,4,2,0,4,2,0,4,4,0,2,0,0,2,4]"
64,1,1249.965263690657,2166.59,"[2,0,0,4,0,2,2,0,4,4,0,0,4,0,2]"
65,1,1319.2874076323515,2732.07,"[2,4,0,2,0,2,2,0,4,2,2,2,0,2,0]"
66,1,1206.8253224010527,3646.3200000000006,"[2,2,2,0,4,4,0,2,2,0,4,2,2,0,2]"
67,1,1237.1037139386578,2789.2800000000007,"[0,0,0,0,4,4,2,0,0,2,0,0,4,2,4]"
68,1,1182.5603421398928,3897.5,"[4,2,4,2,0,2,0,4,2,2,4,0,2,2,4]"
69,1,1232.4293450754126,2893.42,"[2,0,2,0,4,0,2,0,4,2,2,2,0,2,4]"
70,1,1296.9872183419375,3740.56,"[4,0,0,0,2,0,4,4,4,4,2,4,0,2,2]"
71,1,1153.3173863751392,5584.77,"[4,4,4,4,4,4,2,4,4,2,4,0,2,2,2]"
72,1,1141.167051320984,5062.620000000001,"[0,2,4,2,4,4,2,2,2,2,4,4,4,2,4]"
73,1,1163.4273104565239,3460.21,"[0,4,2,2,4,2,4,0,0,2,0,0,4,2,0]"
